origin,destination,naive,gcd,inequity
1,2,22,11,"[2.0001719008264427, 1.7144330578512372, 0.7143471074380155, 2.1430413223140463, 1.2858247933884277, 1.2858247933884275, 2.1430413223140468, 0.7143471074380152, 1.7144330578512372, 2.000171900826443, 0.7857818181818168, 2.000171900826443, 1.7144330578512368, 0.7143471074380154, 2.1430413223140468, 1.2858247933884281, 1.2858247933884277, 2.143041322314047, 0.7143471074380154, 1.7144330578512368, 2.0001719008264436, 1.8175355256292112e-27]"
1,3,0,0,
1,4,0,0,
1,5,0,0,
1,6,0,0,
1,7,0,0,
1,8,0,0,
1,9,0,0,
1,10,0,0,
1,11,0,0,
1,12,0,0,
1,13,0,0,
1,14,0,0,
1,15,0,0,
1,16,0,0,
1,17,0,0,
1,18,0,0,
1,19,0,0,
1,20,10,5,"[2.0744639999999968, 1.382975999999998, 1.3829759999999978, 2.0744639999999963, 1.7287199999999974, 2.0744639999999968, 1.382975999999998, 1.382975999999998, 2.0744639999999968, 8.077935669463161e-28]"
1,21,0,0,
1,22,0,0,
1,23,0,0,
1,24,0,0,
1,25,0,0,
1,26,0,0,
2,1,22,22,"[1.2495867768595026, 1.3328925619834697, 0.24991735537190055, 1.1424793388429733, 1.3923966942148742, 0.4760330578512391, 1.011570247933883, 1.4280991735537174, 0.6783471074380157, 0.8568595041322301, 1.439999999999998, 0.8568595041322304, 0.6783471074380159, 1.4280991735537176, 1.0115702479338833, 0.4760330578512393, 1.3923966942148744, 1.1424793388429737, 0.24991735537190046, 1.3328925619834697, 1.2495867768595026, 1.63578197306629e-26]"
2,3,41,41,"[40.09625246876858, 45.30985865556216, 14.6353746579417, 38.103624866151094, 44.21224342653181, 16.561035217132655, 33.28560999405116, 45.55121165972634, 24.056986555621652, 27.404641998810227, 45.82722676977989, 30.489984770969656, 20.46072088042831, 45.04028875669243, 35.86002986317668, 12.45384663890541, 43.190397620464, 40.16712183224271, 10.017263176680546, 43.77708994646043, 43.77708994646043, 10.017263176680546, 40.16712183224271, 43.19039762046401, 12.45384663890541, 35.86002986317668, 45.04028875669244, 20.460720880428315, 30.489984770969656, 45.82722676977988, 27.40464199881023, 24.05698655562165, 45.55121165972634, 33.28560999405115, 16.561035217132655, 44.21224342653182, 38.10362486615109, 14.6353746579417, 45.30985865556215, 40.09625246876859, 3.155443620884047e-28]"
2,4,86,86,"[1.2406273661438523, 1.3457652785289254, 0.31541373715521687, 1.0965494862087537, 1.4119632233639707, 0.5918875067604067, 0.9135316387236276, 1.4392212006489893, 0.82942130881557, 0.6915738236884752, 1.4275392103839812, 1.0280151433207063, 0.43067604110329627, 1.3769172525689464, 1.187669010275816, 0.13083829096809, 1.287355327203885, 1.3083829096808997, 0.19392103839913336, 1.158853434288797, 1.3901568415359553, 0.48597079502433416, 0.9914115738236816, 1.4329908058409848, 0.7390805840995077, 0.7850297458085391, 1.4368848025959873, 0.9532504056246549, 0.5397079502433708, 1.4018388318009634, 1.1284802595997756, 0.25544618712817563, 1.3278528934559133, 1.2647701460248697, 0.06619794483504549, 1.2149269875608353, 1.362120064899936, 0.373823688480257, 1.063061114115731, 1.4205300162249759, 0.6425094645754417, 0.8722552731205995, 1.4399999999999897, 0.8722552731205994, 0.6425094645754419, 1.4205300162249757, 1.063061114115731, 0.3738236884802568, 1.3621200648999363, 1.2149269875608353, 0.06619794483504554, 1.2647701460248693, 1.3278528934559122, 0.25544618712817563, 1.1284802595997758, 1.4018388318009636, 0.539707950243371, 0.9532504056246556, 1.4368848025959877, 0.7850297458085396, 0.7390805840995079, 1.4329908058409848, 0.9914115738236811, 0.48597079502433393, 1.390156841535956, 1.1588534342887968, 0.19392103839913344, 1.308382909680899, 1.2873553272038847, 0.1308382909680899, 1.1876690102758167, 1.3769172525689466, 0.430676041103296, 1.0280151433207065, 1.4275392103839808, 0.6915738236884752, 0.82942130881557, 1.439221200648989, 0.9135316387236279, 0.5918875067604069, 1.4119632233639705, 1.0965494862087535, 0.31541373715521687, 1.345765278528925, 1.2406273661438532, 2.269092129552202e-24]"
2,5,0,0,
2,6,38,38,"[39.7440405124654, 45.35415678670364, 15.745527770083116, 37.51864819944603, 44.064254916897546, 17.68740055401663, 32.15426932132967, 45.31275595567871, 25.548781509695313, 25.55247756232689, 45.32384411357344, 32.17274958448756, 17.713272922437685, 44.09751939058176, 37.55930477839339, 8.63665540166206, 41.633781786703636, 41.708447091412786, 16.01757236842107, 41.708447091412786, 41.63378178670363, 8.636655401662061, 37.55930477839339, 44.09751939058176, 17.713272922437685, 32.17274958448755, 45.323844113573436, 25.552477562326892, 25.548781509695313, 45.31275595567868, 32.15426932132967, 17.68740055401663, 44.06425491689755, 37.51864819944601, 15.745527770083116, 45.35415678670365, 39.744040512465396, 5.460684512557097e-25]"
2,7,0,0,
2,8,0,0,
2,9,0,0,
2,10,0,0,
2,11,0,0,
2,12,0,0,
2,13,18,3,"[1.2800000000000002, 1.2800000000000002, 1.262177448353619e-29, 1.2800000000000002, 1.2800000000000005, 5.048709793414476e-29, 1.2800000000000002, 1.2800000000000002, 1.135959703518257e-28, 1.2800000000000005, 1.2800000000000002, 2.0194839173657902e-28, 1.2800000000000005, 1.2800000000000002, 3.155443620884047e-28, 1.2800000000000002, 1.2800000000000002, 4.543838814073028e-28]"
2,14,47,47,"[1.251607062019004, 1.329832503395192, 0.23467632412856326, 1.1525215029424998, 1.3871978270710634, 0.4484925305568098, 1.032575826165679, 1.4237030330466172, 0.6414486192847395, 0.8917700316885403, 1.4393481213218549, 0.8135445903123527, 0.7301041195110859, 1.4341330918967758, 0.9647804436396492, 0.5475780896333142, 1.4080579447713792, 1.0951561792666287, 0.3441919420552263, 1.3611226799456673, 1.2046717971932914, 0.11994567677682115, 1.2933272974196375, 1.293327297419638, 0.11994567677682129, 1.2046717971932919, 1.361122679945667, 0.34419194205522613, 1.0951561792666284, 1.40805794477138, 0.5475780896333142, 0.9647804436396498, 1.4341330918967758, 0.7301041195110859, 0.8135445903123526, 1.4393481213218546, 0.8917700316885399, 0.6414486192847398, 1.4237030330466176, 1.0325758261656786, 0.44849253055680993, 1.387197827071063, 1.1525215029425, 0.23467632412856337, 1.3298325033951917, 1.2516070620190038, 8.077935669463161e-26]"
2,15,0,0,
2,16,33,33,"[41.1014271808999, 45.70294508723599, 12.555365840220382, 38.736265197428835, 39.30276437098255, 14.254863360881538, 40.29413792470155, 40.719012304866844, 15.52948650137741, 41.42713627180899, 41.710385858585845, 16.379235261707986, 42.13526023875114, 42.276885032139575, 16.80410964187328, 42.418509825528, 42.418509825528005, 16.804109641873275, 42.27688503213957, 42.13526023875114, 16.379235261707986, 41.71038585858585, 41.42713627180899, 15.52948650137741, 40.71901230486685, 40.29413792470156, 14.25486336088154, 39.30276437098255, 38.73626519742882, 12.555365840220382, 45.70294508723599, 41.101427180899904, 1.374511241257091e-26]"
2,17,40,40,"[40.585809749999996, 44.39120899999999, 10.38561775, 40.86175599999999, 42.507448749999995, 8.523620999999993, 39.021522749999974, 43.90102899999997, 13.151014749999982, 36.871604999999974, 44.984924749999976, 17.468723999999973, 34.41200274999997, 45.75913599999996, 21.476748749999967, 31.64271599999996, 46.22366274999996, 25.175088999999964, 28.563744749999955, 46.378504999999954, 28.563744749999966, 25.175088999999964, 46.22366274999996, 31.64271599999996, 21.476748749999967, 45.75913599999997, 34.412002749999964, 17.46872399999997, 44.98492474999997, 36.871604999999974, 13.151014749999979, 43.90102899999998, 39.02152274999998, 8.523620999999993, 42.507448749999995, 40.86175599999999, 10.385617749999998, 44.39120899999999, 40.58580974999999, 1.63578197306629e-26]"
2,18,14,14,"[39.60674897959183, 50.24691020408163, 22.74319795918367, 23.47932653061224, 43.278010204081625, 34.110106122448975, 24.578828571428566, 34.11010612244898, 43.27801020408162, 23.479326530612248, 22.74319795918368, 50.24691020408162, 39.60674897959182, 8.077935669463161e-28]"
2,19,0,0,
2,20,0,0,
2,21,25,25,"[1.2533760000000003, 1.3271040000000005, 0.22118400000000007, 1.1612160000000002, 1.3824000000000003, 0.42393600000000015, 1.0506240000000002, 1.4192640000000005, 0.6082560000000002, 0.9216000000000004, 1.4376960000000005, 0.7741440000000002, 0.774144, 1.4376960000000005, 0.9216000000000002, 0.6082560000000004, 1.4192640000000005, 1.050624, 0.42393600000000015, 1.3824000000000003, 1.1612160000000002, 0.22118400000000005, 1.3271040000000005, 1.2533760000000003, 2.0194839173657902e-28]"
2,22,46,46,"[41.097510586011346, 44.412407561436666, 9.048534404536861, 41.36673459357277, 42.81533421550093, 7.482094139886577, 39.830927410207934, 44.10324706994328, 11.593727032136101, 38.060954253308125, 45.15699395085065, 15.471193950850662, 36.05681512287334, 45.97657485822305, 19.11449489603024, 33.81851001890359, 46.56198979206049, 22.523629867674853, 31.34603894139886, 46.913238752362936, 25.698598865784493, 28.639401890359167, 47.03032173913043, 28.63940189035916, 25.698598865784483, 46.913238752362936, 31.34603894139886, 22.523629867674863, 46.56198979206048, 33.818510018903595, 19.114494896030248, 45.97657485822305, 36.05681512287334, 15.471193950850665, 45.15699395085065, 38.06095425330811, 11.593727032136105, 44.10324706994328, 39.83092741020793, 7.482094139886581, 42.81533421550095, 41.366734593572765, 9.048534404536861, 44.41240756143666, 41.09751058601133, 4.9482404685255275e-25]"
2,23,28,14,"[39.606748979591835, 47.130524489795896, 21.099069387755097, 33.0204193877551, 39.9897530612245, 27.705463265306125, 29.35940714285714, 40.36294183673469, 32.112853061224484, 23.499390816326528, 38.53712653061224, 34.321238775510196, 25.15333469387755, 39.63662857142856, 25.153334693877547, 34.321238775510196, 38.537126530612234, 23.499390816326525, 32.11285306122449, 40.362941836734684, 29.359407142857144, 27.705463265306122, 39.989753061224484, 33.0204193877551, 21.099069387755094, 47.13052448979591, 39.606748979591835, 7.290336941690503e-26]"
2,24,0,0,
2,25,15,3,"[1.2800000000000007, 1.2800000000000007, 0.7680000000000002, 1.2800000000000002, 1.2800000000000005, 0.7680000000000002, 1.2800000000000005, 1.2800000000000005, 0.7680000000000002, 1.2800000000000005, 1.2800000000000002, 0.7680000000000002, 1.2800000000000007, 1.2800000000000005, 1.2621774483536189e-27]"
2,26,10,10,"[1.2095999999999916, 1.3823999999999903, 0.5183999999999963, 0.9215999999999935, 1.4399999999999897, 0.9215999999999935, 0.5183999999999963, 1.3823999999999903, 1.2095999999999913, 1.63578197306629e-26]"
3,1,0,0,
3,2,41,41,"[8.021575847709693, 5.047600951814394, 6.677426531826289, 7.884276977989287, 5.461864485425339, 8.94276466389054, 6.628114098750743, 8.83097620464009, 8.704087566924446, 9.10793599048185, 11.082521475312307, 9.60106841165972, 11.770352409280179, 10.743110053539548, 11.200316954193918, 12.36148530636524, 12.40612730517547, 13.154730755502655, 12.78680785246875, 13.122846400951794, 13.122846400951794, 12.786807852468748, 13.154730755502655, 12.40612730517547, 12.36148530636524, 11.200316954193918, 10.743110053539548, 11.770352409280177, 9.601068411659718, 11.082521475312307, 9.10793599048185, 8.704087566924445, 8.83097620464009, 6.628114098750742, 8.942764663890538, 5.461864485425339, 7.8842769779892885, 6.677426531826288, 5.047600951814394, 8.021575847709693, 8.532319550870464e-27]"
3,4,0,0,
3,5,0,0,
3,6,0,0,
3,7,0,0,
3,8,0,0,
3,9,0,0,
3,10,0,0,
3,11,0,0,
3,12,0,0,
3,13,20,20,"[13.557054749999986, 8.662348999999997, 9.674372749999998, 12.753925999999998, 4.737718750000005, 11.498641000000003, 8.655802750000007, 9.623604000000007, 10.562844750000005, 7.122325000000008, 10.562844750000005, 9.623604000000006, 8.655802750000007, 11.498641000000001, 4.737718750000005, 12.753925999999998, 9.67437275, 8.662349, 13.557054749999997, 2.908056841006738e-26]"
3,14,0,0,
3,15,0,0,
3,16,0,0,
3,17,0,0,
3,18,0,0,
3,19,0,0,
3,20,68,68,"[8.131047145328717, 5.509806228373699, 6.662291955017295, 8.557654325259511, 4.1421668685121045, 9.404458996539786, 7.049757179930789, 8.416755536332172, 9.376957006920405, 6.534543944636668, 10.757622231833896, 8.774294809688564, 9.990052854671264, 10.27639930795846, 8.797778287197213, 11.3017721453287, 9.637007352941158, 10.64871332179929, 10.678981228373681, 10.82545813148787, 12.342261678200671, 11.100894809688562, 12.483972231833889, 11.265349826989597, 11.365027595155686, 12.312417301038035, 12.382813062283711, 12.673861937716234, 12.087916868512085, 12.820271972318313, 12.675633131487862, 12.751647404844258, 12.577726557093392, 12.153870588235266, 12.577726557093394, 12.751647404844258, 12.67563313148786, 12.82027197231831, 12.087916868512083, 12.673861937716238, 12.382813062283715, 12.312417301038039, 11.365027595155688, 11.265349826989597, 12.483972231833885, 11.100894809688562, 12.342261678200668, 10.825458131487869, 10.678981228373683, 10.648713321799285, 9.637007352941154, 11.301772145328696, 8.797778287197215, 10.276399307958457, 9.990052854671266, 8.774294809688566, 10.757622231833897, 6.534543944636668, 9.376957006920403, 8.41675553633217, 7.049757179930788, 9.404458996539782, 4.142166868512105, 8.557654325259511, 6.662291955017295, 5.509806228373696, 8.131047145328713, 1.1152599933652577e-25]"
3,21,25,25,"[13.885407359999993, 8.38870144, 10.98394624, 11.328669760000004, 5.10344000000001, 12.121520960000005, 8.320048640000012, 11.087255040000011, 9.466268160000016, 8.916288000000018, 9.641474560000017, 9.850467840000016, 9.850467840000018, 9.641474560000018, 8.916288000000018, 9.46626816000002, 11.087255040000011, 8.320048640000012, 12.121520960000007, 5.10344000000001, 11.328669760000004, 10.983946240000002, 8.38870144, 13.88540735999999, 3.4129278203481855e-26]"
3,22,0,0,
3,23,0,0,
3,24,0,0,
3,25,13,13,"[13.367501775147922, 6.899884023668643, 12.263746745562138, 8.683566863905343, 9.020882840236705, 9.928002366863922, 9.928002366863923, 9.020882840236704, 8.683566863905343, 12.263746745562138, 6.899884023668642, 13.367501775147922, 1.135959703518257e-26]"
3,26,0,0,
4,1,0,0,
4,2,0,0,
4,3,0,0,
4,5,0,0,
4,6,0,0,
4,7,0,0,
4,8,0,0,
4,9,0,0,
4,10,0,0,
4,11,0,0,
4,12,15,3,"[19.427222222222085, 19.42722222222208, 11.656333333333247, 19.427222222222078, 19.42722222222208, 11.656333333333247, 19.42722222222208, 19.42722222222208, 11.656333333333247, 19.42722222222208, 19.427222222222078, 11.656333333333247, 19.427222222222085, 19.42722222222208, 2.0194839173657902e-26]"
4,13,0,0,
4,14,0,0,
4,15,0,0,
4,16,0,0,
4,17,0,0,
4,18,0,0,
4,19,0,0,
4,20,0,0,
4,21,0,0,
4,22,0,0,
4,23,0,0,
4,24,0,0,
4,25,0,0,
4,26,0,0,
5,1,0,0,
5,2,44,44,"[8.496479907024819, 4.83399690082646, 8.23235098140498, 8.354369421487625, 5.605102221074397, 9.4312175619835, 6.671097262396716, 10.164136776859536, 9.573163378099206, 9.259995247933917, 10.757764204545493, 8.818388429752101, 12.324495196281038, 10.938911776859548, 12.980224535124016, 12.068028925619886, 12.564143130165341, 12.044930785124023, 12.20675552685956, 12.322344628099232, 12.391698088843032, 12.414815909090963, 12.39169808884303, 12.322344628099227, 12.206755526859554, 12.044930785124018, 12.564143130165338, 12.068028925619883, 12.980224535124018, 10.938911776859547, 12.324495196281037, 8.8183884297521, 10.757764204545493, 9.259995247933917, 9.573163378099203, 10.164136776859534, 6.671097262396715, 9.431217561983498, 5.605102221074396, 8.354369421487625, 8.232350981404982, 4.83399690082646, 8.496479907024819, 3.4129278203481855e-26]"
5,3,0,0,
5,4,0,0,
5,6,0,0,
5,7,0,0,
5,8,0,0,
5,9,0,0,
5,10,0,0,
5,11,0,0,
5,12,0,0,
5,13,17,17,"[14.609293425605586, 5.959679584775116, 14.45419377162636, 9.373565397923933, 14.70754740484437, 11.256975086505268, 11.039730795847825, 11.49581453287205, 11.495814532872048, 11.039730795847827, 11.256975086505264, 14.70754740484437, 9.373565397923931, 14.454193771626356, 5.959679584775116, 14.609293425605584, 1.2924697071141057e-26]"
5,14,34,34,"[6.143628114186843, 9.1016712802768, 8.874129498269882, 5.461002768166081, 1.0726969723183373, 6.76124152249134, 9.26420112456746, 8.581575778546702, 4.713365484429058, 2.0803820069204124, 7.3138429930795725, 9.361719031141853, 8.224010121107252, 3.9007162629757732, 3.023055103806224, 7.8014325259515465, 9.394224999999985, 7.801432525951547, 3.0230551038062234, 3.9007162629757737, 8.224010121107252, 9.361719031141854, 7.313842993079573, 2.080382006920412, 4.713365484429058, 8.581575778546702, 9.26420112456746, 6.761241522491339, 1.0726969723183382, 5.461002768166081, 8.874129498269882, 9.101671280276806, 6.143628114186842, 1.1632227364026952e-25]"
5,15,0,0,
5,16,0,0,
5,17,0,0,
5,18,0,0,
5,19,0,0,
5,20,72,72,"[8.305766184413605, 5.291456404321001, 7.094109548611129, 8.877675617283975, 3.9803018325617407, 9.920385416666695, 6.9092819251543425, 8.666005246913606, 9.91006093750003, 6.397621219135825, 10.811033314043245, 8.19770277777781, 9.85861849922843, 10.513286033950655, 8.335902604166698, 11.172765432098807, 8.907330073302505, 10.422560416666705, 10.437962017746953, 9.54575709876547, 10.756192881944486, 9.233219367283986, 10.849553221450659, 10.916922222222265, 11.408906925154366, 11.980815663580293, 11.151537326388931, 11.586627469135848, 11.212752758487701, 11.066579861111158, 11.740330999228442, 11.160672839506221, 11.400938715277825, 11.424461959876592, 11.231242573302517, 11.857947222222272, 11.231242573302517, 11.424461959876592, 11.400938715277825, 11.16067283950622, 11.740330999228442, 11.066579861111157, 11.212752758487698, 11.586627469135848, 11.151537326388931, 11.980815663580293, 11.408906925154364, 10.916922222222263, 10.849553221450659, 9.233219367283988, 10.756192881944488, 9.54575709876547, 10.437962017746955, 10.422560416666707, 8.907330073302505, 11.172765432098807, 8.335902604166698, 10.513286033950656, 9.85861849922843, 8.197702777777806, 10.811033314043245, 6.397621219135825, 9.910060937500033, 8.666005246913606, 6.9092819251543425, 9.920385416666695, 3.98030183256174, 8.877675617283977, 7.094109548611133, 5.291456404321004, 8.305766184413603, 1.4590771302967834e-26]"
5,21,23,23,"[12.823451795841242, 12.172181096408357, 11.363831379962232, 14.19944612476375, 11.403120982986795, 13.548151606805323, 11.024720604914956, 8.969523629489618, 10.071256332703232, 11.602962192816657, 11.951423818525546, 11.95142381852554, 11.602962192816657, 10.07125633270323, 8.969523629489617, 11.024720604914956, 13.54815160680532, 11.403120982986795, 14.199446124763757, 11.363831379962228, 12.172181096408352, 12.823451795841248, 2.1992179860113456e-25]"
5,22,0,0,
5,23,0,0,
5,24,0,0,
5,25,12,12,"[14.445013888888937, 7.329088888888921, 12.957708333333386, 9.784055555555604, 9.821463888888937, 8.80326666666671, 9.821463888888939, 9.784055555555605, 12.957708333333384, 7.329088888888919, 14.445013888888937, 5.169878828456423e-26]"
5,26,0,0,
6,1,0,0,
6,2,39,39,"[8.430875871137422, 5.298200920447081, 7.001293096646955, 8.25559342537805, 5.690389086127553, 9.327105719921114, 7.687451019066414, 8.879004470742945, 9.53105325443788, 10.736930703484562, 11.676123997370162, 10.89176646942802, 12.027391452991461, 11.712286127547674, 12.953629980276142, 13.01706403681789, 13.816434451019072, 13.437895069033539, 13.795292044707436, 13.795292044707436, 13.437895069033544, 13.816434451019077, 13.017064036817889, 12.953629980276142, 11.712286127547674, 12.027391452991468, 10.891766469428017, 11.676123997370164, 10.736930703484562, 9.531053254437877, 8.879004470742943, 7.687451019066416, 9.32710571992112, 5.690389086127555, 8.255593425378045, 7.001293096646949, 5.298200920447078, 8.430875871137422, 1.5832753912147795e-25]"
6,3,0,0,
6,4,0,0,
6,5,0,0,
6,7,0,0,
6,8,0,0,
6,9,0,0,
6,10,0,0,
6,11,0,0,
6,12,0,0,
6,13,19,19,"[14.25563213296399, 9.05845484764543, 10.048983933518008, 13.185956232686982, 5.219592797783941, 12.171883102493078, 8.985048199445993, 10.385824930747924, 9.09926592797784, 9.099265927977841, 10.385824930747924, 8.985048199445993, 12.171883102493076, 5.219592797783942, 13.185956232686985, 10.048983933518008, 9.058454847645432, 14.255632132963994, 3.4129278203481855e-26]"
6,14,0,0,
6,15,0,0,
6,16,0,0,
6,17,0,0,
6,18,0,0,
6,19,0,0,
6,20,21,21,"[7.83147528344672, 4.930977324263044, 9.90972517006804, 8.21745215419502, 10.175005895691621, 9.522491156462596, 8.290384126984137, 8.509160997732433, 8.655012244897964, 8.727937868480733, 8.72793786848073, 8.655012244897964, 8.509160997732433, 8.290384126984137, 9.522491156462596, 10.175005895691623, 8.217452154195025, 9.909725170068036, 4.930977324263045, 7.831475283446723, 1.2621774483536189e-27]"
6,21,25,25,"[13.885407360000004, 8.38870144, 10.983946240000009, 11.328669760000015, 5.103440000000006, 12.121520960000009, 8.320048640000008, 11.087255040000013, 9.466268160000014, 8.916288000000018, 9.641474560000015, 9.850467840000016, 9.850467840000015, 9.641474560000017, 8.91628800000002, 9.466268160000016, 11.087255040000013, 8.32004864000001, 12.121520960000009, 5.103440000000005, 11.328669760000015, 10.983946240000007, 8.38870144, 13.885407360000004, 1.2924697071141057e-26]"
6,22,0,0,
6,23,0,0,
6,24,0,0,
6,25,0,0,
6,26,0,0,
7,1,0,0,
7,2,0,0,
7,3,0,0,
7,4,0,0,
7,5,0,0,
7,6,0,0,
7,8,0,0,
7,9,54,2,"[0.6480249999999996, 1.8175355256292112e-27, 0.6480249999999997, 7.270142102516845e-27, 0.6480249999999997, 1.63578197306629e-26, 0.6480249999999996, 2.908056841006738e-26, 0.6480249999999996, 4.543838814073028e-26, 0.6480249999999993, 6.54312789226516e-26, 0.6480249999999996, 8.905924075583135e-26, 0.6480249999999996, 1.1632227364026952e-25, 0.6480249999999993, 1.472203775759661e-25, 0.6480249999999996, 1.8175355256292112e-25, 0.6480249999999997, 2.1992179860113456e-25, 0.6480249999999993, 2.617251156906064e-25, 0.6480249999999996, 3.071635038313367e-25, 0.6480249999999996, 3.562369630233254e-25, 0.6480249999999995, 4.089454932665725e-25, 0.6480249999999996, 4.652890945610781e-25, 0.6480249999999996, 5.25267766906842e-25, 0.6480249999999993, 5.888815103038644e-25, 0.6480249999999996, 6.561303247521452e-25, 0.6480249999999997, 7.270142102516845e-25, 0.6480249999999993, 8.015331668024821e-25, 0.6480249999999996, 8.796871944045382e-25, 0.6480249999999997, 9.614762930578527e-25, 0.6480249999999995, 1.0469004627624257e-24, 0.6480249999999996, 1.135959703518257e-24, 0.6480249999999996, 1.2286540153253468e-24, 0.6480249999999995, 1.324983398183695e-24]"
7,10,0,0,
7,11,0,0,
7,12,0,0,
7,13,0,0,
7,14,0,0,
7,15,0,0,
7,16,0,0,
7,17,0,0,
7,19,0,0,
7,20,0,0,
7,21,0,0,
7,22,0,0,
7,23,0,0,
7,24,0,0,
7,26,0,0,
8,1,0,0,
8,2,0,0,
8,3,0,0,
8,4,0,0,
8,5,0,0,
8,6,0,0,
8,7,0,0,
8,9,0,0,
8,10,0,0,
8,11,0,0,
8,12,0,0,
8,13,0,0,
8,14,0,0,
8,15,0,0,
8,16,0,0,
8,17,0,0,
8,18,0,0,
8,19,0,0,
8,20,0,0,
8,21,0,0,
8,22,0,0,
8,23,0,0,
8,24,0,0,
8,25,0,0,
8,26,0,0,
9,1,0,0,
9,2,0,0,
9,3,0,0,
9,4,0,0,
9,5,0,0,
9,6,0,0,
9,7,64,64,"[0.3406404052734391, 0.5976147460937529, 0.7709230224609411, 0.8605652343750042, 0.8665413818359418, 0.788851464843754, 0.6274954833984406, 0.3824734375000019, 0.05378532714843778, 0.2970999023437514, 0.5660265380859404, 0.7512871093750038, 0.8528816162109416, 0.8708100585937543, 0.8050724365234413, 0.6556687500000032, 0.4225989990234396, 0.10586318359375053, 0.25185192871093864, 0.5327308593750026, 0.729943725585941, 0.843490527343754, 0.8733712646484418, 0.8195859375000041, 0.6821345458984408, 0.4610170898437522, 0.15623356933593824, 0.20489648437500096, 0.49772770996093996, 0.7068928710937534, 0.8323919677734415, 0.8742250000000042, 0.8323919677734415, 0.7068928710937534, 0.49772770996094007, 0.204896484375001, 0.15623356933593827, 0.4610170898437523, 0.6821345458984409, 0.819585937500004, 0.8733712646484418, 0.8434905273437543, 0.7299437255859411, 0.5327308593750026, 0.25185192871093875, 0.1058631835937505, 0.4225989990234395, 0.6556687500000031, 0.8050724365234414, 0.8708100585937542, 0.8528816162109416, 0.7512871093750035, 0.5660265380859403, 0.2970999023437515, 0.05378532714843776, 0.38247343750000184, 0.6274954833984405, 0.7888514648437539, 0.8665413818359415, 0.8605652343750042, 0.7709230224609412, 0.5976147460937529, 0.3406404052734391, 6.333101564859118e-25]"
9,8,20,10,"[0.3147209999999997, 0.5595039999999996, 0.7343489999999996, 0.8392559999999992, 0.8742249999999991, 0.8392559999999992, 0.7343489999999994, 0.5595039999999994, 0.3147209999999998, 0.3496899999999997, 0.3147209999999997, 0.5595039999999997, 0.7343489999999994, 0.8392559999999992, 0.8742249999999994, 0.8392559999999992, 0.7343489999999993, 0.5595039999999993, 0.31472099999999975, 1.135959703518257e-28]"
9,10,54,9,"[0.34537283950617176, 0.6044024691358006, 0.7770888888888867, 0.8634320987654299, 0.8634320987654296, 0.7770888888888865, 0.6044024691358006, 0.3453728395061721, 1.8225842354226257e-26, 0.34537283950617187, 0.6044024691358009, 0.7770888888888869, 0.8634320987654296, 0.8634320987654299, 0.7770888888888869, 0.6044024691358009, 0.345372839506172, 7.290336941690503e-26, 0.345372839506172, 0.6044024691358009, 0.7770888888888869, 0.8634320987654299, 0.8634320987654297, 0.7770888888888867, 0.6044024691358006, 0.3453728395061719, 1.640325811880363e-25, 0.345372839506172, 0.6044024691358006, 0.7770888888888867, 0.8634320987654298, 0.8634320987654299, 0.7770888888888865, 0.604402469135801, 0.3453728395061719, 2.916134776676201e-25, 0.3453728395061721, 0.604402469135801, 0.7770888888888869, 0.8634320987654297, 0.8634320987654297, 0.7770888888888869, 0.6044024691358009, 0.3453728395061717, 4.556460588556564e-25, 0.34537283950617187, 0.6044024691358005, 0.7770888888888868, 0.8634320987654297, 0.8634320987654294, 0.7770888888888867, 0.6044024691358009, 0.3453728395061721, 6.561303247521452e-25]"
