origin,destination,naive,gcd,inequity
18,8,0,0,
18,9,0,0,
18,10,0,0,
18,11,0,0,
18,12,0,0,
18,13,0,0,
18,14,0,0,
18,15,0,0,
18,16,0,0,
18,17,0,0,
18,19,0,0,
18,20,5,5,"[8.811024000000026, 8.952536000000027, 8.952536000000029, 8.811024000000026, 2.0194839173657902e-28]"
18,21,0,0,
18,22,0,0,
18,23,0,0,
18,24,0,0,
18,26,0,0,
19,1,0,0,
19,2,0,0,
19,3,0,0,
19,4,0,0,
19,5,0,0,
19,6,0,0,
19,7,0,0,
19,8,0,0,
19,9,0,0,
19,10,0,0,
19,11,0,0,
19,12,0,0,
19,13,0,0,
19,14,0,0,
19,15,0,0,
19,16,0,0,
19,17,0,0,
19,18,0,0,
19,20,0,0,
19,21,0,0,
19,22,0,0,
19,23,0,0,
19,24,0,0,
19,25,0,0,
19,26,0,0,
20,1,10,10,"[1.2095999999999987, 1.3823999999999983, 0.5183999999999994, 0.9215999999999991, 1.4399999999999984, 0.9215999999999989, 0.5183999999999994, 1.3823999999999983, 1.2095999999999987, 5.048709793414476e-29]"
20,2,0,0,
20,3,70,70,"[40.66063520408163, 43.75559510204081, 8.695976836734694, 39.699906122448965, 44.6481943877551, 13.346110204081631, 37.32393928571427, 42.21332448979591, 16.572980102040813, 36.60672040816327, 43.27265969387754, 19.4088693877551, 35.49852091836734, 43.941014285714274, 21.853778061224485, 33.99934081632653, 44.21838826530612, 23.90770612244897, 32.10918010204081, 44.10478163265306, 25.57065357142856, 29.828038775510198, 43.600194387755096, 26.842620408163256, 27.155916836734686, 42.70462653061224, 27.723606632653055, 24.092814285714283, 41.41807806122448, 28.21361224489796, 20.638731122448977, 39.74054897959183, 28.31263724489796, 26.39949591836734, 39.721767857142844, 26.399495918367336, 28.312637244897946, 39.740548979591836, 20.638731122448974, 28.21361224489795, 41.41807806122449, 24.092814285714287, 27.72360663265306, 42.704626530612245, 27.155916836734686, 26.842620408163256, 43.600194387755096, 29.828038775510198, 25.570653571428565, 44.10478163265305, 32.10918010204082, 23.907706122448978, 44.21838826530612, 33.99934081632652, 21.853778061224492, 43.941014285714274, 35.49852091836734, 19.408869387755107, 43.27265969387755, 36.60672040816326, 16.572980102040816, 42.213324489795916, 37.323939285714275, 13.346110204081628, 44.6481943877551, 39.699906122448986, 8.695976836734694, 43.7555951020408, 40.66063520408162, 3.734025763209346e-25]"
20,4,124,124,"[1.2418314255983265, 1.344099895941718, 0.3068054110301746, 1.1028511966701278, 1.4096566077003023, 0.5768990634755421, 0.9271592091571216, 1.4385015608740794, 0.8102809573361026, 0.7147554630593083, 1.4306347554630492, 1.0069510926118554, 0.46563995837668776, 1.3860561914672116, 1.1669094693028013, 0.17981269510925998, 1.3047658688865675, 1.2901560874089395, 0.13598335067637782, 1.1867637877211152, 1.3766909469302713, 0.42705515088449236, 1.0320499479708565, 1.4265140478667957, 0.6814151925077997, 0.8406243496357898, 1.439625390218512, 0.8990634755462996, 0.6124869927159167, 1.4160249739854216, 1.0799999999999923, 0.34763787721123557, 1.3557127991675249, 1.2242247658688779, 0.046077003121747846, 1.2586888657648192, 1.3317377731529565, 0.26522372528615834, 1.124953173777307, 1.4025390218522273, 0.5405619146722126, 0.9545057232049882, 1.436628511966691, 0.7791883454734597, 0.7473465140478616, 1.4340062434963476, 0.9811030176898994, 0.5034755463059277, 1.3946722164411978, 1.1463059313215314, 0.2228928199791869, 1.3186264308012396, 1.2747970863683566, 0.09140478668054046, 1.2058688865764744, 1.3665764828303752, 0.38772112382934176, 1.0563995837669022, 1.421644120707586, 0.6473257023933356, 0.8702185223725225, 1.4399999999999897, 0.8702185223725226, 0.6473257023933358, 1.4216441207075863, 1.056399583766902, 0.3877211238293416, 1.3665764828303757, 1.2058688865764742, 0.09140478668054043, 1.2747970863683573, 1.3186264308012396, 0.22289281997918678, 1.146305931321532, 1.3946722164411975, 0.5034755463059277, 0.9811030176898996, 1.4340062434963479, 0.7473465140478613, 0.7791883454734593, 1.4366285119666913, 0.9545057232049879, 0.5405619146722126, 1.4025390218522271, 1.1249531737773077, 0.26522372528615845, 1.3317377731529565, 1.2586888657648194, 0.046077003121747895, 1.2242247658688774, 1.3557127991675242, 0.34763787721123574, 1.079999999999992, 1.4160249739854214, 0.6124869927159166, 0.8990634755462995, 1.4396253902185123, 0.84062434963579, 0.6814151925077994, 1.4265140478667953, 1.032049947970856, 0.4270551508844921, 1.3766909469302708, 1.1867637877211152, 0.13598335067637776, 1.2901560874089395, 1.3047658688865675, 0.17981269510925996, 1.1669094693028013, 1.3860561914672116, 0.4656399583766875, 1.0069510926118554, 1.430634755463049, 0.7147554630593081, 0.8102809573361024, 1.4385015608740794, 0.9271592091571214, 0.5768990634755421, 1.409656607700302, 1.102851196670127, 0.30680541103017467, 1.3440998959417179, 1.2418314255983265, 2.3993488422222954e-24]"
20,5,0,0,
20,6,23,23,"[40.627333081285485, 44.428627977315735, 15.197745557655974, 34.40177277882801, 44.2225792060492, 21.011208317580362, 34.41026880907376, 38.4261085066163, 26.82042306238188, 34.414516824196646, 32.62538979206052, 32.62538979206052, 34.41451682419664, 26.820423062381867, 38.42610850661629, 34.41026880907377, 21.011208317580362, 44.22257920604919, 34.40177277882801, 15.19774555765598, 44.42862797731572, 40.627333081285485, 4.543838814073028e-28]"
20,7,0,0,
20,8,0,0,
20,9,0,0,
20,10,0,0,
20,11,0,0,
20,12,0,0,
20,13,41,41,"[1.24725758477097, 1.3363474122546106, 0.2672694824509222, 1.1307555026769782, 1.3980249851279005, 0.5071267102914933, 0.9868411659726355, 1.4322903033908394, 0.7195716835217135, 0.8155145746579421, 1.439143367043427, 0.9046044021415829, 0.6167757287328973, 1.4185841760856637, 1.0622248661511007, 0.39062462819750177, 1.3706127305175493, 1.1924330755502681, 0.13706127305175494, 1.295229030339084, 1.295229030339084, 0.13706127305175494, 1.1924330755502683, 1.3706127305175493, 0.3906246281975015, 1.0622248661511007, 1.4185841760856641, 0.6167757287328973, 0.9046044021415827, 1.439143367043427, 0.8155145746579419, 0.7195716835217133, 1.4322903033908392, 0.9868411659726357, 0.5071267102914934, 1.3980249851279005, 1.1307555026769782, 0.2672694824509222, 1.3363474122546108, 1.2472575847709702, 5.33269971929404e-28]"
20,14,90,45,"[1.23448888888888, 1.3539555555555458, 0.3583999999999975, 1.0638222222222145, 1.422222222222212, 0.6655999999999952, 0.8419555555555495, 1.4392888888888788, 0.9215999999999934, 0.568888888888885, 1.4051555555555455, 1.126399999999992, 0.2446222222222205, 1.319822222222213, 1.279999999999991, 0.12515555555555463, 1.1832888888888804, 1.38239999999999, 0.46648888888888557, 0.9955555555555485, 1.43359999999999, 0.7566222222222169, 0.7566222222222165, 1.4335999999999902, 0.9955555555555488, 0.4664888888888855, 1.3823999999999903, 1.1832888888888804, 0.12515555555555463, 1.279999999999991, 1.319822222222213, 0.2446222222222205, 1.126399999999992, 1.4051555555555457, 0.5688888888888849, 0.9215999999999934, 1.439288888888879, 0.8419555555555497, 0.6655999999999954, 1.4222222222222123, 1.0638222222222145, 0.3583999999999974, 1.353955555555546, 1.23448888888888, 1.472203775759661e-25, 1.23448888888888, 1.353955555555546, 0.3583999999999975, 1.0638222222222147, 1.4222222222222125, 0.6655999999999953, 0.8419555555555494, 1.4392888888888788, 0.9215999999999934, 0.5688888888888848, 1.4051555555555455, 1.126399999999992, 0.24462222222222055, 1.3198222222222127, 1.279999999999991, 0.12515555555555463, 1.1832888888888804, 1.38239999999999, 0.4664888888888857, 0.9955555555555485, 1.4335999999999895, 0.7566222222222169, 0.7566222222222168, 1.43359999999999, 0.9955555555555484, 0.46648888888888557, 1.3823999999999903, 1.1832888888888804, 0.12515555555555463, 1.279999999999991, 1.319822222222213, 0.24462222222222046, 1.126399999999992, 1.4051555555555455, 0.5688888888888848, 0.9215999999999932, 1.4392888888888784, 0.8419555555555494, 0.6655999999999952, 1.422222222222212, 1.063822222222215, 0.3583999999999975, 1.353955555555546, 1.23448888888888, 5.888815103038644e-25]"
20,15,0,0,
20,16,55,55,"[39.97380442975208, 44.98865044628098, 14.295025322314043, 36.84927087603306, 46.37451074380164, 21.028290380165288, 28.674009785123967, 45.13317804958675, 29.056922446280982, 24.130152066115695, 42.578466909090906, 35.772176066115705, 18.27291590082644, 38.71037732231404, 41.17405123966941, 11.102301289256197, 33.52890928925619, 45.26254796694214, 22.124726413223133, 29.64280826446281, 45.9743389752066, 27.434409454545438, 20.043965157024793, 43.309424264462805, 34.039459504132225, 21.35734360330578, 39.331131107438004, 39.331131107438004, 21.357343603305786, 34.039459504132225, 43.3094242644628, 20.04396515702479, 27.43440945454545, 45.97433897520659, 29.642808264462804, 22.124726413223133, 45.262547966942144, 33.5289092892562, 11.102301289256197, 41.17405123966942, 38.710377322314045, 18.27291590082644, 35.77217606611569, 42.578466909090906, 24.1301520661157, 29.056922446280982, 45.13317804958677, 28.674009785123964, 21.028290380165284, 46.374510743801636, 36.84927087603305, 14.295025322314048, 44.988650446280964, 39.973804429752064, 3.6805094393991527e-26]"
20,17,73,73,"[40.819022142991166, 43.789359804841425, 8.346311615687746, 39.91061456183148, 44.66325220491648, 12.828454681929065, 37.66053706136235, 42.36182811033963, 15.961231938449977, 37.016447175830336, 43.42641902796019, 18.7345036592231, 36.01285175455054, 44.13150440983295, 21.148269844248418, 34.64975079752295, 44.477084255957934, 23.20253049352596, 32.92714430474757, 44.46315856633512, 24.897285607055696, 30.845032276224405, 44.089727340964494, 26.23253518483765, 28.403414711953435, 43.35679057984609, 27.208279226871813, 25.602291611934675, 42.264348282979896, 27.82451773315817, 22.441662976168125, 40.8124004503659, 28.081250703696746, 24.407076749859257, 39.000947082004124, 26.218450741227247, 26.21845074122724, 39.00094708200412, 24.407076749859257, 28.081250703696746, 40.81240045036591, 22.441662976168114, 27.824517733158174, 42.2643482829799, 25.602291611934675, 27.20827922687181, 43.35679057984609, 28.403414711953435, 26.232535184837648, 44.089727340964494, 30.84503227622439, 24.897285607055704, 44.46315856633511, 32.92714430474757, 23.202530493525963, 44.477084255957934, 34.649750797522955, 21.14826984424842, 44.131504409832964, 36.01285175455054, 18.734503659223098, 43.42641902796019, 37.016447175830336, 15.961231938449973, 42.36182811033963, 37.66053706136235, 12.82845468192906, 44.66325220491649, 39.91061456183148, 8.346311615687746, 43.78935980484143, 40.81902214299117, 1.313169417267105e-25]"
20,18,4,4,"[37.541718749999994, 50.05562499999999, 37.541718749999994, 5.048709793414476e-29]"
20,19,0,0,
20,21,58,29,"[1.23281807372176, 1.3560998810939362, 0.369845422116528, 1.0547443519619504, 1.4245897740784788, 0.6848989298454223, 0.821878715814507, 1.4382877526753868, 0.9451605231866828, 0.5342211652794294, 1.3971938168846618, 1.1506302021403096, 0.19177170035671826, 1.3013079667063023, 1.3013079667063026, 0.1917717003567183, 1.1506302021403096, 1.3971938168846614, 0.5342211652794294, 0.9451605231866828, 1.4382877526753868, 0.8218787158145067, 0.6848989298454222, 1.4245897740784785, 1.0547443519619504, 0.36984542211652804, 1.3560998810939362, 1.2328180737217598, 1.3915506368098648e-27, 1.2328180737217602, 1.3560998810939362, 0.369845422116528, 1.0547443519619502, 1.4245897740784788, 0.6848989298454222, 0.8218787158145067, 1.4382877526753866, 0.945160523186683, 0.5342211652794294, 1.3971938168846614, 1.1506302021403096, 0.1917717003567183, 1.3013079667063023, 1.3013079667063023, 0.19177170035671828, 1.1506302021403092, 1.3971938168846618, 0.5342211652794294, 0.9451605231866828, 1.4382877526753872, 0.8218787158145067, 0.6848989298454222, 1.4245897740784783, 1.0547443519619506, 0.369845422116528, 1.3560998810939362, 1.23281807372176, 5.566202547239459e-27]"
20,22,55,55,"[39.97380442975206, 44.988650446280964, 14.295025322314045, 36.849270876033046, 46.37451074380164, 21.028290380165288, 28.674009785123975, 45.133178049586775, 29.05692244628098, 24.130152066115706, 42.578466909090885, 35.7721760661157, 18.27291590082644, 38.710377322314045, 41.17405123966941, 11.102301289256197, 33.528909289256184, 45.26254796694212, 22.12472641322314, 29.642808264462804, 45.97433897520659, 27.434409454545452, 20.04396515702479, 43.3094242644628, 34.039459504132225, 21.357343603305775, 39.33113110743802, 39.33113110743801, 21.35734360330578, 34.03945950413222, 43.30942426446279, 20.04396515702479, 27.434409454545445, 45.9743389752066, 29.6428082644628, 22.124726413223126, 45.26254796694215, 33.5289092892562, 11.102301289256197, 41.17405123966943, 38.71037732231404, 18.27291590082644, 35.7721760661157, 42.57846690909089, 24.1301520661157, 29.05692244628098, 45.13317804958677, 28.674009785123957, 21.028290380165288, 46.37451074380162, 36.84927087603305, 14.295025322314045, 44.98865044628099, 39.97380442975205, 9.47592341125963e-25]"
20,23,38,38,"[39.74404051246537, 45.354156786703584, 15.745527770083099, 37.518648199445984, 44.06425491689751, 17.687400554016612, 32.15426932132963, 45.312755955678654, 25.54878150969529, 25.55247756232687, 45.323844113573394, 32.17274958448754, 17.713272922437675, 44.0975193905817, 37.559304778393354, 8.636655401662049, 41.6337817867036, 41.70844709141274, 16.017572368421053, 41.70844709141272, 41.63378178670358, 8.636655401662045, 37.55930477839333, 44.097519390581695, 17.71327292243767, 32.172749584487526, 45.32384411357341, 25.55247756232686, 25.54878150969529, 45.31275595567866, 32.15426932132964, 17.687400554016616, 44.0642549168975, 37.51864819944598, 15.745527770083099, 45.3541567867036, 39.74404051246536, 8.905924075583135e-26]"
20,24,0,0,
20,25,6,3,"[1.2800000000000005, 1.2800000000000005, 1.262177448353619e-29, 1.2800000000000005, 1.2800000000000005, 5.048709793414476e-29]"
20,26,12,3,"[1.2799999999999907, 1.279999999999991, 1.8175355256292112e-27, 1.2799999999999911, 1.2799999999999907, 7.270142102516845e-27, 1.2799999999999911, 1.2799999999999911, 1.63578197306629e-26, 1.279999999999991, 1.2799999999999911, 2.908056841006738e-26]"
21,1,0,0,
21,2,28,14,"[1.9844999999999995, 1.7639999999999993, 0.5732999999999997, 2.116799999999999, 1.4552999999999994, 1.0583999999999996, 2.160899999999999, 1.0584, 1.4552999999999996, 2.1167999999999987, 0.5732999999999998, 1.7639999999999993, 1.984499999999999, 0.6173999999999997, 1.9844999999999993, 1.7639999999999996, 0.5732999999999998, 2.116799999999999, 1.4552999999999996, 1.0583999999999996, 2.160899999999999, 1.0583999999999998, 1.4552999999999998, 2.116799999999999, 0.5732999999999998, 1.7639999999999996, 1.9844999999999993, 5.566202547239459e-27]"
21,3,27,27,"[52.21970370370373, 55.72154074074077, 29.6246888888889, 50.35845185185187, 41.890029629629645, 35.73902962962964, 50.421881481481506, 37.307066666666685, 43.78225925925927, 41.82521481481482, 31.43593333333334, 42.08923703703705, 48.42862962962966, 48.42862962962964, 42.089237037037066, 31.43593333333334, 41.825214814814835, 43.78225925925928, 37.307066666666685, 50.421881481481506, 35.73902962962965, 41.89002962962965, 50.35845185185188, 29.624688888888894, 55.72154074074078, 52.21970370370373, 1.63578197306629e-26]"
21,4,0,0,
21,5,27,27,"[2.015654320987651, 1.659950617283948, 0.8536888888888875, 2.157935802469132, 1.090824691358023, 1.493955555555553, 2.086795061728392, 0.30827654320987613, 1.9207999999999972, 1.8022320987654294, 0.5928395061728386, 2.134222222222219, 1.3042469135802452, 1.304246913580245, 2.1342222222222187, 0.5928395061728386, 1.8022320987654288, 1.9207999999999967, 0.308276543209876, 2.0867950617283917, 1.4939555555555533, 1.090824691358023, 2.157935802469132, 0.8536888888888876, 1.6599506172839482, 2.0156543209876507, 3.478056176683232e-25]"
21,6,27,27,"[52.21970370370373, 55.72154074074075, 29.624688888888887, 50.35845185185186, 41.89002962962964, 35.73902962962963, 50.42188148148149, 37.30706666666668, 43.78225925925927, 41.82521481481482, 31.43593333333334, 42.089237037037044, 48.42862962962965, 48.42862962962964, 42.089237037037044, 31.43593333333335, 41.825214814814835, 43.78225925925926, 37.30706666666668, 50.421881481481485, 35.73902962962963, 41.890029629629645, 50.35845185185186, 29.62468888888889, 55.72154074074077, 52.21970370370372, 9.335064408023365e-26]"
21,7,0,0,
21,8,0,0,
21,9,3,3,"[1.9207999999999972, 1.920799999999997, 2.0194839173657902e-28]"
21,10,3,3,"[1.9207999999999972, 1.920799999999997, 2.0194839173657902e-28]"
21,11,0,0,
21,12,6,3,"[1.9207999999999972, 1.920799999999997, 8.077935669463161e-28, 1.9207999999999972, 1.920799999999997, 3.2311742677852644e-27]"
21,13,0,0,
21,14,0,0,
21,15,32,8,"[2.0258437499999964, 1.6206749999999974, 0.9453937499999986, 2.1608999999999967, 0.9453937499999986, 1.6206749999999974, 2.0258437499999964, 0.0, 2.0258437499999964, 1.6206749999999974, 0.9453937499999986, 2.1608999999999967, 0.9453937499999986, 1.6206749999999974, 2.0258437499999964, 0.0, 2.0258437499999964, 1.6206749999999974, 0.9453937499999986, 2.1608999999999967, 0.9453937499999986, 1.6206749999999974, 2.0258437499999964, 0.0, 2.0258437499999964, 1.6206749999999974, 0.9453937499999986, 2.1608999999999967, 0.9453937499999986, 1.6206749999999974, 2.0258437499999964, 0.0]"
21,16,19,19,"[54.362561218836596, 56.91466592797787, 29.323250969529095, 53.24253739612191, 35.5827778393352, 43.0687617728532, 49.33553130193908, 17.492454847645433, 63.76952188365653, 63.76952188365653, 17.492454847645437, 49.335531301939085, 43.0687617728532, 35.5827778393352, 53.24253739612192, 29.323250969529095, 56.91466592797785, 54.362561218836596, 1.63578197306629e-26]"
21,17,24,24,"[51.777370659722216, 55.67980763888887, 32.49608593749999, 48.057213888888874, 41.165299826388875, 39.62610208333331, 51.772445659722194, 38.85878055555555, 34.04428177083331, 49.182590972222194, 39.782741493055546, 36.64945833333332, 39.78274149305554, 49.182590972222194, 34.04428177083331, 38.85878055555554, 51.7724456597222, 39.62610208333331, 41.165299826388875, 48.05721388888887, 32.496085937499984, 55.67980763888888, 51.777370659722216, 1.2621774483536189e-27]"
21,18,11,11,"[49.36558347107434, 62.784279338842914, 24.57750578512395, 39.380280991735525, 43.47242314049579, 43.4724231404958, 39.38028099173552, 24.57750578512395, 62.784279338842914, 49.365583471074345, 7.270142102516845e-27]"
21,19,0,0,
21,20,59,59,"[2.021226773915541, 1.638832519390979, 0.9038409652398735, 2.1602792301062905, 1.0130964665326052, 1.5643401321459345, 2.055989887963228, 0.14401861534041935, 1.9814975007181836, 1.7083587474863533, 0.7896193047974718, 2.1553130709566206, 1.1173858086756672, 1.484881585751221, 2.085786842861246, 0.28307107153116906, 1.9368020683711573, 1.7729188164320593, 0.6704314852054007, 2.1453807526572817, 1.21670899166906, 1.4004568802068367, 2.110617638609594, 0.4171573685722493, 1.8871404768744606, 1.8325127262280947, 0.5462775064636598, 2.130482275208273, 1.311066015512783, 1.311066015512783, 2.130482275208273, 0.5462775064636597, 1.832512726228095, 1.8871404768744608, 0.41715736857224905, 2.1106176386095945, 1.400456880206837, 1.21670899166906, 2.1453807526572817, 0.6704314852054006, 1.7729188164320588, 1.936802068371157, 0.2830710715311689, 2.0857868428612463, 1.48488158575122, 1.1173858086756674, 2.155313070956621, 0.789619304797472, 1.7083587474863537, 1.9814975007181836, 0.14401861534041926, 2.0559898879632286, 1.5643401321459347, 1.0130964665326052, 2.1602792301062905, 0.9038409652398732, 1.6388325193909792, 2.021226773915541, 9.885689319867632e-26]"
21,22,27,27,"[44.51799259259256, 49.04959999999999, 11.16209629629629, 43.05369629629627, 49.48873333333331, 22.507281481481474, 42.187029629629606, 47.92833333333331, 29.343207407407395, 42.9213333333333, 43.094733333333316, 28.234429629629616, 43.26813333333332, 43.26813333333331, 28.234429629629616, 43.094733333333316, 42.921333333333315, 29.343207407407395, 47.92833333333331, 42.187029629629606, 22.507281481481467, 49.4887333333333, 43.05369629629627, 11.16209629629629, 49.0496, 44.51799259259257, 2.473867798773093e-27]"
21,23,20,20,"[47.36999874999998, 46.56776499999999, 26.667608749999992, 51.96882999999997, 47.92515874999998, 29.71962499999998, 53.274418749999995, 35.07793999999999, 26.81583874999999, 44.911605, 26.815838749999994, 35.077939999999984, 53.27441874999998, 29.719624999999986, 47.92515874999998, 51.96882999999998, 26.667608749999992, 46.56776499999998, 47.36999874999999, 2.1992179860113456e-25]"
21,24,0,0,
21,25,0,0,
21,26,0,0,
22,1,0,0,
22,2,0,0,
22,3,0,0,
22,4,0,0,
22,5,41,41,"[14.302736466389023, 23.70167757287324, 28.19682331945265, 27.788173706127242, 22.47572873289704, 12.259488399762022, 2.724330755502671, 16.209767995240888, 24.791409875074308, 28.469256395002915, 27.24330755502671, 21.1135633551457, 10.080023795359882, 5.3124449732302095, 17.98058298631763, 25.744925639500234, 28.605472932778046, 26.562224866151045, 19.615181439619235, 7.764342653182612, 7.764342653182612, 19.615181439619235, 26.562224866151045, 28.605472932778046, 25.744925639500245, 17.98058298631763, 5.3124449732302095, 10.080023795359883, 21.1135633551457, 27.243307555026714, 28.46925639500292, 24.791409875074308, 16.20976799524089, 2.7243307555026703, 12.259488399762022, 22.475728732897036, 27.78817370612725, 28.19682331945265, 23.701677572873237, 14.302736466389026, 3.2311742677852644e-27]"
22,6,0,0,
22,7,0,0,
22,8,0,0,
22,9,0,0,
22,10,0,0,
22,11,0,0,
22,12,0,0,
22,13,0,0,
22,14,0,0,
22,15,0,0,
22,16,0,0,
22,17,0,0,
22,18,0,0,
22,19,0,0,
22,20,0,0,
22,21,0,0,
22,23,0,0,
22,24,0,0,
22,25,0,0,
22,26,0,0,
23,1,0,0,
23,2,0,0,
23,3,0,0,
23,4,0,0,
23,5,25,25,"[15.38745599999997, 24.91302399999994, 28.576703999999935, 26.37849599999994, 18.31839999999996, 4.3964159999999906, 12.090143999999974, 23.081183999999947, 28.21033599999994, 27.47759999999994, 20.882975999999953, 8.426463999999983, 8.42646399999998, 20.882975999999957, 27.47759999999994, 28.21033599999994, 23.081183999999947, 12.090143999999974, 4.3964159999999906, 18.318399999999965, 26.378495999999945, 28.576703999999935, 24.91302399999995, 15.387455999999965, 5.169878828456423e-26]"
23,6,0,0,
23,7,0,0,
23,8,0,0,
23,9,0,0,
23,10,0,0,
23,11,0,0,
23,12,0,0,
23,13,0,0,
23,14,0,0,
23,15,0,0,
23,16,0,0,
23,17,0,0,
23,18,0,0,
23,19,0,0,
23,20,0,0,
23,21,0,0,
23,22,0,0,
23,24,0,0,
23,25,0,0,
23,26,0,0,
24,1,0,0,
24,2,0,0,
24,3,0,0,
24,4,0,0,
24,5,0,0,
24,6,0,0,
24,7,0,0,
24,8,0,0,
24,9,0,0,
24,10,0,0,
24,11,0,0,
24,12,0,0,
24,13,0,0,
24,14,0,0,
24,15,0,0,
24,16,0,0,
24,17,0,0,
24,18,0,0,
24,19,0,0,
24,20,0,0,
24,21,0,0,
24,22,0,0,
24,23,0,0,
24,25,0,0,
24,26,0,0,
25,1,0,0,
25,2,14,14,"[1.9844999999999995, 1.7639999999999993, 0.5732999999999996, 2.116799999999999, 1.4552999999999996, 1.0583999999999996, 2.1608999999999994, 1.0583999999999993, 1.4552999999999996, 2.1167999999999987, 0.5732999999999998, 1.7639999999999996, 1.9845, 1.3915506368098648e-27]"
25,3,12,12,"[54.4064416666667, 52.426366666666695, 29.806358333333346, 36.11656666666668, 33.27767500000002, 53.3710666666667, 33.277675000000016, 36.11656666666669, 29.80635833333335, 52.426366666666695, 54.40644166666667, 8.532319550870464e-27]"
25,4,0,0,
25,5,10,5,"[2.0744639999999963, 1.3829759999999978, 1.3829759999999978, 2.0744639999999968, 4.543838814073028e-28, 2.0744639999999963, 1.382975999999998, 1.3829759999999978, 2.0744639999999968, 1.8175355256292112e-27]"
25,6,0,0,
25,8,0,0,
25,9,0,0,
25,10,0,0,
25,11,0,0,
25,12,0,0,
25,13,0,0,
25,14,0,0,
25,15,14,14,"[1.9844999999999975, 1.7639999999999973, 0.5732999999999991, 2.116799999999997, 1.4552999999999978, 1.0583999999999985, 2.1608999999999967, 1.0583999999999985, 1.4552999999999978, 2.1167999999999965, 0.573299999999999, 1.7639999999999971, 1.9844999999999968, 8.077935669463161e-28]"
25,16,8,8,"[46.85841875000002, 62.70722500000002, 38.54951875000002, 41.90452500000002, 38.54951875000002, 62.70722500000003, 46.85841875000003, 4.543838814073028e-28]"
25,17,12,12,"[54.406441666666666, 52.426366666666645, 29.806358333333325, 36.116566666666664, 33.277674999999995, 53.37106666666667, 33.27767499999999, 36.116566666666664, 29.80635833333332, 52.426366666666645, 54.406441666666666, 1.2924697071141057e-26]"
25,19,0,0,
25,20,6,3,"[1.9207999999999996, 1.9207999999999992, 1.262177448353619e-29, 1.9207999999999996, 1.9207999999999992, 5.048709793414476e-29]"
25,21,0,0,
25,22,9,9,"[43.408698765432085, 51.18275061728392, 17.8920222222222, 49.35840246913579, 49.35840246913579, 17.8920222222222, 51.18275061728393, 43.40869876543209, 2.473867798773093e-27]"
25,23,4,4,"[50.10286874999998, 75.17792499999996, 50.102868749999985, 5.048709793414476e-29]"
25,24,0,0,
25,26,0,0,
26,1,0,0,
26,2,11,11,"[2.000171900826443, 1.7144330578512368, 0.7143471074380154, 2.1430413223140463, 1.285824793388428, 1.285824793388428, 2.1430413223140463, 0.7143471074380153, 1.7144330578512372, 2.000171900826443, 9.895471195092372e-27]"
26,3,0,0,
26,4,0,0,
26,5,0,0,
26,6,0,0,
26,7,0,0,
26,8,0,0,
26,9,0,0,
26,10,0,0,
26,11,0,0,
26,12,0,0,
26,13,0,0,
26,14,0,0,
26,15,11,11,"[2.000171900826443, 1.7144330578512372, 0.7143471074380154, 2.143041322314046, 1.2858247933884277, 1.2858247933884277, 2.1430413223140468, 0.7143471074380154, 1.7144330578512368, 2.0001719008264427, 4.543838814073028e-26]"
26,16,0,0,
26,17,0,0,
26,18,0,0,
26,19,0,0,
26,20,12,3,"[1.9207999999999965, 1.920799999999997, 8.077935669463161e-28, 1.9207999999999972, 1.9207999999999972, 3.2311742677852644e-27, 1.9207999999999972, 1.920799999999997, 7.270142102516845e-27, 1.920799999999997, 1.920799999999997, 1.2924697071141057e-26]"
26,21,0,0,
26,22,0,0,
26,23,0,0,
26,24,0,0,
26,25,0,0,
