init_node,term_node,travelTime,flow
1,2,6.0,100.0
1,3,4.01,100.0
1,4,8.28,500.0
1,5,10.6,200.0
1,6,12.57,300.0
1,7,32.76,500.0
1,8,27.260100375,800.0
1,9,20.25,500.0
1,10,25.93048738461539,1300.0
1,11,15.410381600000001,500.0
1,12,8.03,200.0
1,13,11.049999999999999,500.0
1,14,29.110424000000002,300.0
1,15,39.65078880000001,500.0
1,16,37.989999999999995,500.0
1,17,42.241377,400.0
1,18,34.82,100.0
1,19,43.980916333333326,300.0
1,20,39.08,300.0
1,21,40.46,100.0
1,22,44.670303000000004,400.0
1,23,32.430403999999996,300.0
1,24,28.71,100.0
2,1,6.0,100.0
2,3,10.01,100.0
2,4,14.28,200.0
2,5,16.591669000000003,100.0
2,6,6.57,400.0
2,7,26.759999999999998,200.0
2,8,21.26,400.0
2,9,26.241669,200.0
2,10,31.922521833333345,600.0
2,11,21.410317999999997,200.0
2,12,14.03,100.0
2,13,17.05,300.0
2,14,35.11,100.0
2,15,45.642525,100.0
2,16,31.99,400.0
2,17,41.49073949999999,200.0
2,19,42.590738,100.0
2,20,33.08,100.0
2,22,40.790988,100.0
3,1,4.01,100.0
3,2,10.01,100.0
3,4,4.27,200.0
3,5,6.59,100.0
3,6,16.587078666666667,300.0
3,7,36.778286,100.0
3,8,31.27828591429571,200.0
3,9,16.240000000000002,100.0
3,10,21.920380000000005,300.0
3,11,11.400424,300.0
3,12,4.02,200.0
3,13,7.039999999999999,100.0
3,14,25.100635999999998,100.0
3,15,35.640975999999995,100.0
3,16,42.00762438121907,200.0
3,17,38.230168000000006,100.0
3,22,40.660000000000004,100.0
3,23,28.419999999999998,100.0
4,1,8.28,500.0
4,2,14.28,200.0
4,3,4.27,200.0
4,5,2.32,500.0
4,6,12.32,400.0
4,7,32.51,400.0
4,8,27.01,700.0
4,9,11.97,700.0
4,10,17.65014,1200.0
4,11,7.1301064285714295,1400.0
4,12,8.29,600.0
4,13,11.309999999999999,600.0
4,14,20.83,500.0
4,15,31.3703736,500.0
4,16,37.73902237499999,800.0
4,17,33.960399999999986,500.0
4,18,34.57,100.0
4,19,35.70034,200.0
4,20,38.83,300.0
4,21,40.720563,200.0
4,22,40.46127874999999,400.0
4,23,29.91139,500.0
4,24,28.97,200.0
5,1,10.6,200.0
5,2,16.6,100.0
5,3,6.59,100.0
5,4,2.32,500.0
5,6,10.0,200.0
5,7,30.19,200.0
5,8,24.69,500.0
5,9,9.65,800.0
5,10,15.33,1000.0
5,11,9.45,500.0
5,12,10.61,200.0
5,13,13.629999999999999,200.0
5,14,23.15,100.0
5,15,29.05,200.0
5,16,35.419001400000006,500.0
5,17,31.64,200.0
5,19,33.38,100.0
5,20,36.51,100.0
5,21,42.344063000000006,100.0
5,22,38.140316515825795,200.0
5,23,32.23139,100.0
6,1,12.6,300.0
6,2,6.6,400.0
6,3,16.61,300.0
6,4,12.34,400.0
6,5,10.02,200.0
6,7,20.189999999999998,400.0
6,8,14.690250250000002,800.0
6,9,19.67,400.0
6,10,25.350253875000003,800.0
6,11,19.47,400.0
6,12,20.63,200.0
6,13,23.65,200.0
6,14,33.17,100.0
6,15,39.070645,200.0
6,16,25.420222444444445,900.0
6,17,34.92013480000001,500.0
6,18,22.249999999999996,100.0
6,19,36.020686,200.0
6,20,26.509999999999998,300.0
6,21,34.68,100.0
6,22,34.22,200.0
6,23,42.25139,100.0
6,24,41.31,100.0
7,1,32.97,500.0
7,2,26.97,200.0
7,3,36.981915,100.0
7,4,32.712362,400.0
7,5,30.392362000000002,200.0
7,6,20.37,400.0
7,8,5.55,1000.0
7,9,20.73049616666667,600.0
7,10,25.47034294736842,1900.0
7,11,37.880266400000004,500.0
7,12,41.001915,700.0
7,13,44.028242000000006,400.0
7,14,32.541314,200.0
7,15,20.170302000000003,500.0
7,16,5.23,1400.0
7,17,14.730279900000001,1000.0
7,18,2.06,200.0
7,19,15.830158503962599,400.0
7,20,6.32,500.0
7,21,14.49,200.0
7,22,14.030000000000001,500.0
7,23,26.400373,200.0
7,24,26.41,100.0
8,1,27.420100375,800.0
8,2,21.42,400.0
8,3,31.431915000000004,200.0
8,4,27.162361857142855,700.0
8,5,24.842361800000003,500.0
8,6,14.820250375,800.0
8,7,5.5,1000.0
8,9,15.180241375000001,800.0
8,10,20.86031025,1600.0
8,11,33.27123687499999,800.0
8,12,35.45191486524776,600.0
8,13,38.47191486524776,600.0
8,14,38.04139953498838,400.0
8,15,25.670462999999998,600.0
8,16,10.73,2200.0
8,17,20.230121,1400.0
8,18,7.56,300.0
8,19,21.330527714285715,700.0
8,20,11.820070333333335,900.0
8,21,19.990000000000002,400.0
8,22,19.53,500.0
8,23,31.900372999999995,300.0
8,24,31.910187500000006,200.0
9,1,20.269999999999996,500.0
9,2,26.27,200.0
9,3,16.259999999999998,100.0
9,4,11.990190285714286,700.0
9,5,9.67,800.0
9,6,19.67,400.0
9,7,20.540348,600.0
9,8,15.04,800.0
9,10,5.68,2800.0
9,11,18.090088285714284,1400.0
9,12,20.28019,600.0
9,13,23.300189999999997,600.0
9,14,31.778214166666665,600.0
9,15,19.4,900.0
9,16,25.76651214285714,1400.0
9,17,21.99029488888889,900.0
9,18,22.600632,200.0
9,19,23.730474249999997,400.0
9,20,26.86063266666667,600.0
9,21,32.69039001300043,300.0
9,22,28.49,700.0
9,23,40.858969800000004,500.0
9,24,40.96018250912545,200.0
10,1,25.990118153846158,1300.0
10,2,31.99046616666667,600.0
10,3,21.980127999999997,300.0
10,4,17.710112000000002,1200.0
10,5,15.3901312,1000.0
10,6,25.390463000000004,800.0
10,7,25.300242526315785,1900.0
10,8,20.760378562499994,1600.0
10,9,5.72,2800.0
10,11,12.410124300000001,4000.0
10,12,26.0,2000.0
10,13,29.02,1900.0
10,14,26.098197047619045,2100.0
10,15,13.72,4000.0
10,16,20.0804565919468,4400.0
10,17,16.31023817948718,3900.0
10,18,23.240366285714284,700.0
10,19,18.05031616666667,1800.0
10,20,27.505932959999996,2500.0
10,21,27.010072250000004,1200.0
10,22,22.810000000000002,2600.0
10,23,35.17894916666666,1800.0
10,24,38.93387200000001,800.0
11,1,15.500489599999998,500.0
11,2,21.500306015300765,200.0
11,3,11.490407999999999,300.0
11,4,7.22,1500.0
11,5,9.54,500.0
11,6,19.54,400.0
11,7,37.50044220884418,500.0
11,8,32.96147564344554,800.0
11,9,17.92008164285714,1400.0
11,10,12.2,3900.0
11,12,13.590054857142857,1400.0
11,13,16.6100576,1000.0
11,14,13.700440875,1600.0
11,15,25.92730428571429,1400.0
11,16,32.28034407142857,1400.0
11,17,28.510265399999998,1000.0
11,18,35.44,100.0
11,19,30.257303999999998,400.0
11,20,39.71319805330089,600.0
11,21,38.29131303282582,400.0
11,22,35.017396272727275,1100.0
11,23,22.78013176923077,1300.0
11,24,26.540676166666668,600.0
12,1,8.03,200.0
12,2,14.03,100.0
12,3,4.02,200.0
12,4,8.29,600.0
12,5,10.61,200.0
12,6,20.607079,200.0
12,7,40.79843485714286,700.0
12,8,35.29828583333333,600.0
12,9,20.260189999999998,600.0
12,10,25.94,2000.0
12,11,13.740036,1400.0
12,13,3.02,1300.0
12,14,27.440884,700.0
12,15,39.66727896112801,700.0
12,16,46.02666076198911,700.0
12,17,42.25022116666666,600.0
12,18,42.859559000000004,200.0
12,19,43.99722157405246,300.0
12,20,40.510975,400.0
12,21,32.43068433333333,300.0
12,22,36.64034614285715,700.0
12,23,24.40017314285714,700.0
12,24,20.68,500.0
13,1,11.049999999999999,500.0
13,2,17.049999999999997,300.0
13,3,7.039999999999999,100.0
13,4,11.309999999999999,600.0
13,5,13.629999999999999,200.0
13,6,23.627078999999995,200.0
13,7,43.8123015,400.0
13,8,38.318285833333334,600.0
13,9,23.28019,600.0
13,10,28.960000000000004,1900.0
13,11,16.760033600000003,1000.0
13,12,3.02,1300.0
13,14,30.440303333333336,600.0
13,15,42.68002085744082,700.0
13,16,44.920786679778,600.0
13,17,45.270182999999996,500.0
13,18,41.750384038403844,100.0
13,19,47.009372,300.0
13,20,37.49125900000001,600.0
13,21,29.41,600.0
13,22,33.62027938461539,1300.0
13,23,21.380227,800.0
13,24,17.66,800.0
14,1,29.340813666666666,300.0
14,2,35.34061199999999,100.0
14,3,25.330611999999995,100.0
14,4,21.06,500.0
14,5,23.38,100.0
14,6,33.379999999999995,100.0
14,7,32.3506000300015,200.0
14,8,37.90186624999999,400.0
14,9,31.765890499999998,600.0
14,10,26.045890428571433,2100.0
14,11,13.840463125000001,1600.0
14,12,27.43046557142857,700.0
14,13,30.45986866666667,600.0
14,15,12.24,1300.0
14,16,33.450315428571436,700.0
14,17,23.980262428571432,700.0
14,18,30.290599999999998,100.0
14,19,16.57,300.0
14,20,26.030660000000005,500.0
14,21,24.590491262281557,400.0
14,22,21.323869666666667,1200.0
14,23,9.08,1100.0
14,24,12.84,400.0
15,1,39.8006194,500.0
15,2,45.800256025602565,100.0
15,3,35.79057400000001,100.0
15,4,31.520497,500.0
15,5,29.200000000000003,200.0
15,6,39.20063650000001,200.0
15,7,20.110692200000003,500.0
15,8,25.661582499999998,600.0
15,9,19.53,1000.0
15,10,13.81,4000.0
15,11,26.2163715,1400.0
15,12,39.80647928571429,700.0
15,13,42.83276775382506,700.0
15,14,12.37,1300.0
15,16,21.210164166666665,1200.0
15,17,11.740122533333334,1500.0
15,18,18.050632,200.0
15,19,4.33,800.0
15,20,13.790315181818185,1100.0
15,21,13.290108374999999,800.0
15,22,9.09,2600.0
15,23,21.4567448,1000.0
15,24,25.212799750000002,400.0
16,1,38.19934920000001,500.0
16,2,32.199349250000004,400.0
16,3,42.21177300000001,200.0
16,4,37.94216290203628,800.0
16,5,35.622163,500.0
16,6,25.599571666666666,900.0
16,7,5.220000000000001,1400.0
16,8,10.779349136363635,2200.0
16,9,25.959901071428575,1400.0
16,10,20.240533773940395,4400.0
16,11,32.65069243351738,1400.0
16,12,46.233674766782386,700.0
16,13,45.130685678094636,600.0
16,14,33.65014528778983,700.0
16,15,21.27998325,1200.0
16,17,9.50044882142857,2800.0
16,18,3.16,500.0
16,19,16.94010992307692,1300.0
16,20,7.42,1600.0
16,21,15.590316333333334,600.0
16,22,15.130292916666667,1200.0
16,23,27.500373007460148,500.0
16,24,27.510633,300.0
17,1,42.30076724999999,400.0
17,2,41.669349467473374,200.0
17,3,38.29019199999999,100.0
17,4,34.0206508,500.0
17,5,31.700669499999993,200.0
17,6,35.069481989639804,500.0
17,7,14.690278800000002,1000.0
17,8,20.24946935714286,1400.0
17,9,22.030297777777776,900.0
17,10,16.31024051282051,3900.0
17,11,28.720577700000003,1000.0
17,12,42.3104465,600.0
17,13,45.330453399999996,500.0
17,14,24.150260714285714,700.0
17,15,11.780121666666666,1500.0
17,16,9.470447642857142,2800.0
17,18,12.630590833333336,600.0
17,19,7.440316705882354,1700.0
17,20,16.891213470588237,1700.0
17,21,25.06425116666667,600.0
17,22,20.87021470588235,1700.0
17,23,33.237049,600.0
17,24,36.988157666666666,300.0
18,1,35.03,100.0
18,4,34.772362,100.0
18,6,22.43,100.0
18,7,2.06,200.0
18,8,7.610211333333333,300.0
18,9,22.790950999999996,200.0
18,10,23.410436285714283,700.0
18,11,35.81999999999999,200.0
18,12,43.063388,200.0
18,13,41.97041104110411,100.0
18,14,30.481168116811673,100.0
18,15,18.110463,200.0
18,16,3.17,500.0
18,17,12.670592666666666,600.0
18,19,13.770211333333334,300.0
18,20,4.26,400.0
18,21,12.43,100.0
18,22,11.969999999999999,300.0
18,23,24.340372999999996,100.0
19,1,44.140900333333335,300.0
19,2,42.75200500000001,100.0
19,4,35.860478,200.0
19,5,33.54,100.0
19,6,36.15195200000001,200.0
19,7,15.780632,400.0
19,8,21.331860000000002,700.0
19,9,23.870474249999994,400.0
19,10,18.150316166666666,1800.0
19,11,30.55628275,400.0
19,12,44.14645166666667,300.0
19,13,47.172695089836324,300.0
19,14,16.71,300.0
19,15,4.34,800.0
19,16,16.880226000000004,1300.0
19,17,7.410318235294119,1700.0
19,18,13.720632000000002,300.0
19,20,9.460135416666668,1200.0
19,21,17.63,400.0
19,22,13.430031166666668,1200.0
19,23,25.796744666666665,300.0
19,24,29.552724999999995,100.0
20,1,39.29084266666667,300.0
20,2,33.29,100.0
20,4,39.03236174539151,300.0
20,5,36.712362,100.0
20,6,26.690211333333334,300.0
20,7,6.32,500.0
20,8,11.870211333333334,900.0
20,9,27.050950849180822,600.0
20,10,27.66423448,2500.0
20,11,40.0701265,600.0
20,12,40.730597200000005,500.0
20,13,37.710125,600.0
20,14,26.2212848,500.0
20,15,13.850159272727273,1100.0
20,16,7.43,1600.0
20,17,16.929399411764706,1700.0
20,18,4.26,400.0
20,19,9.510232083333332,1200.0
20,21,8.17,1200.0
20,22,7.710038916666666,2400.0
20,23,20.08042628571428,700.0
20,24,20.09009375,400.0
21,1,40.589999999999996,100.0
21,4,40.849999999999994,200.0
21,5,42.473732,100.0
21,6,34.769999999999996,100.0
21,7,14.4,200.0
21,8,19.950317,400.0
21,9,32.80007766666666,300.0
21,10,27.080216666666665,1200.0
21,11,38.540780500000004,400.0
21,12,32.56,300.0
21,13,29.540333333333333,600.0
21,14,24.700399500000003,400.0
21,15,13.27010825,800.0
21,16,15.510380166666668,600.0
21,17,25.009809666666666,600.0
21,18,12.34,100.0
21,19,17.5984515,400.0
21,20,8.080032,1200.0
21,22,4.210128666666667,1800.0
21,23,15.640460857142857,700.0
21,24,11.92,500.0
22,1,44.793482999999995,400.0
22,2,41.000979097909784,100.0
22,3,40.783483000000004,100.0
22,4,40.58158753968849,400.0
22,5,38.260763499999996,200.0
22,6,34.400317,200.0
22,7,14.03,500.0
22,8,19.580253599999995,500.0
22,9,28.59017857142857,700.0
22,10,22.870096153846156,2600.0
22,11,35.27464399999999,1100.0
22,12,36.763483,700.0
22,13,33.743483,1300.0
22,14,21.43,1200.0
22,15,9.060096153846153,2600.0
22,16,15.140290250000001,1200.0
22,17,20.80036329411765,1700.0
22,18,11.969999999999999,300.0
22,19,13.390031916666668,1200.0
22,20,7.710038083333332,2400.0
22,21,4.200129777777778,1800.0
22,23,12.370675857142857,2100.0
22,24,16.123482999999997,1100.0
23,1,32.43,300.0
23,3,28.42,100.0
23,4,30.1214392,500.0
23,5,32.44128512851285,100.0
23,6,42.441703,100.0
23,7,26.271092,200.0
23,8,31.821303333333333,300.0
23,9,40.828555,500.0
23,10,35.108555055555556,1800.0
23,11,22.900508923076924,1300.0
23,12,24.400000000000002,700.0
23,13,21.380000000000003,800.0
23,14,9.06,1100.0
23,15,21.3,1000.0
23,16,27.381394600000007,500.0
23,17,33.04030633333334,600.0
23,18,24.211092000000004,100.0
23,19,25.630000000000003,300.0
23,20,19.951092,700.0
23,21,15.510212571428573,700.0
23,22,12.24,2100.0
23,24,3.76,700.0
24,1,28.67,100.0
24,4,28.93,200.0
24,6,41.24707899999999,100.0
24,7,26.150767999999992,100.0
24,8,31.701084999999992,200.0
24,9,40.90109399999999,200.0
24,10,38.82935887500001,800.0
24,11,26.620157333333335,600.0
24,12,20.64,500.0
24,13,17.62,700.0
24,14,12.780000000000001,400.0
24,15,25.02,400.0
24,16,27.26127233333333,300.0
24,17,36.759778992633095,300.0
24,19,29.349348,100.0
24,20,19.830672,400.0
24,21,11.75,500.0
24,22,15.96,1100.0
24,23,3.72,700.0
